WHL,SPU,GeneID,Name,family,Annotation
WHL22.397735.2,SPU_005260,LOC594802,Sp-Abca10a,abca,ABCA10
WHL22.426823.1,SPU_001752,LOC591668,Sp-ABCB1a,abcb,"PGP, MDR, PGY"
WHL22.64703.0,SPU_007014,LOC756756,Sp-Abcb4a,abcb,P-glycoprotein-3
WHL22.602106.3,SPU_006457,LOC100888848,Sp-Abcc10b,abcc,"ATP-binding cassette, sub-family C (CFTR/MRP), member 10"
WHL22.461785.0,SPU_004692,LOC593157,Sp-Abcc10a,abcc,MRP7
WHL22.317502.0,SPU_025903,LOC594397,Sp-Abcc9a,abcc,SUR
WHL22.603495.0,SPU_015080,LOC115918890,Sp-Abcc1b,abcc,none
WHL22.642784.0,SPU_021184,LOC578540,Sp-Abcg2A,abcg,none
WHL22.9804.0,SPU_024785,LOC580222,Sp-Abcg2C,abcg,none
WHL22.480289.0,SPU_007759,LOC590074,Sp-Abcc5A,abcc,"MRP5 , MOAT , Sp-Abcc5A , SPU_023723; combine with LOC582885?"
WHL22.377810,"SPU_021103, SPU_026395",ABCC1,"Abcc1b, Abcc3a ",abcc,"SPU_021103 , SPU_026395 , Sp-Abcc1b , MRP1-like , ATP-binding cassette sub-family C, (CFTR/MRP), member 1-like , Sp-Abcc1 , ABCC1, 591344 (not searchable by ""LOC591344"""
,,LOC591982,Sp-Abcc4a,abcc,"multidrug resistance-associated protein 4; MRP4, Sp-Abcc4a, Sp-Abcc4c, Sp-Abcc4e; SPU_014214; SPU_020669"
WHL22.229420.0,SPU_024191,LOC579421,Sp-Abcc4b,abcc,"Sp-Abcc4b, Sp-Abcc4f; SPU_002346, SPU_024191 "
,,LOC752233,Sp-Abcc4d,abcc,"Sp-Abcc4d; SPU_020614, SPU_011617"
,,LOC755624,Sp-Abcc4c,abcc,"Sp-Abcc4c, SPU_002411, SPU_020670"
WHL22.256860.0,SPU_012296,LOC575350,Sp-Ahrl,nhr,"aryl hydrocarbon receptor-like, spineless(ss)-like; mediator of RNA polymerase II transcription subunit 15a"
WHL22.676940,"SPU_005022, SPU_013788",LOC115928006,"Ahr, Ahr_1",nhr,"aryl hydrocarbon receptor, spineless (ss) homolog, Sp-Ahr_1; aryl hydrocarbon receptor repressor-like"
WHL22.545028.0,SPU_006060,LOC589503,Sp-Hif1an,nhr,"hypoxia-inducible factor 1, alpha subunit inhibitor"
WHL22.63991.1,SPU_026758,LOC100891430,Sp-Hif2a,nhr,"hypoxia inducible factor 2 alpha, endothelial PAS domain protein 1 (EPAS-1)"
"WHL22.622033, WHL22.40034 ","SPU_011348, SPU_027598",LOC574588,nr1h3,nhr,"nr1h3; Sp-Fxr; liver X receptor-like , Ecr/Fxr; PEAK MID GAST. Echinobase GeneId is not a LOC, so search by nr1h3"
WHL22.470958 ,SPU_011036,LOC575141,Nr1 ,nhr,"ndor1; NADPH dependent diflavin oxidoreductase 1, Sp-Ndor1 , Sp-Nr1"
WHL22.91739 ,SPU_024355,LOC756919,Nr1_1 ,nhr,NADPH-dependent diflavin oxidoreductase 1; Sp-Nr1_1 
WHL22.383507 ,SPU_011576,LOC578618,Nr1m2 ,nhr,"hr3l; hormone receptor 3-like, NR1-like , Sp-Nr1m2, nuclear receptor subfamily 1 group M member 2 , vVERY STRONG GASTRULATION SIGNAL"
WHL22.581390 ,SPU_028255,LOC756187,Nr1x ,nhr,"Sp-Nr1x , NR1-like , nuclear receptor subfamily 1-like , Sp-Nr1AB , nuclear receptor subfamily 1"
WHL22.581390 ,SPU_028255,LOC115917889,LOC115917889,nhr,Sp-Nr1x ; uncharacterized LOC115917889
WHL22.211956,"SPU_018861, SPU_025239 ",LOC584535,"Thr, Thrb ",nhr,"thrb; thyroid hormone receptor beta, NR1A , Sp-Thr , Sp-Thrb , thyroid hormone receptor , Sp-Thr_1 , LOC584535 , C-ERBA-2; VERY BIMODAL EXP AT 30, 72 PEAKS"
WHL22.46852,SPU_019332 ,LOC576339,Ppar1 ,nhr,"peroxisome proliferator activated receptor alpha 1, NR1C1 , peroxisome proliferator activated receptor-like 1 , NR1C-like "
WHL22.609698,SPU_030140 ,LOC577801,Hifa,nhr,"hypoxia-inducible factor 1-alpha; hypoxia inducible factor 1 alpha subunit , MOP1 "
WHL22.35553,SPU_021192 ,LOC574894,Hnf4 ,nhr,"hnf4a; hepatocyte nuclear factor 4 alpha, NR2A , hepatocyte nuclear factor 4 , STRONG LATE GAST PEAK"
WHL22.44643,SPU_021289 ,LOC579208,Ppar2 ,nhr,"peroxisome proliferator activated receptor alpha 2; NR1C-like , Sp-Ppar2, NR1C , peroxisome proliferator activated receptor-like 2; STRONG LATE GAST PEAK"
WHL22.595420,SPU_016523 ,LOC574567,Rarb,nhr,"rarb; retinoic acid receptor beta, Retinoic acid receptor , Rara/b/g-like, retinoic acid receptor alpha-A; BIMODAL EXP AT 30, 72 PEAKS"
WHL22.717794,SPU_002891,LOC579018,Rxr,nhr,"retinoic X receptor-like; BIMODAL EXP AT 24, 60 PEAKS"
"WHL22.717794, WHL22.717588 ","SPU_028422, SPU_012645",LOC589099,gfi1/rxr/Z166,nhr,"growth factor independent 1 transcriptional repressor; zinc finger protein 166 , Sp-Z166 , NR2B , retinoid x receptor , Sp-Rxr , NR2B1, Rxr, Z166, STRONG POST GASTR EXP"
"WHL22.83266, WHL22.83269","SPU_008196, SPU_010305 ",LOC764728,Hnf1a,nhr,"hnf1a; HNF1 homeobox A, Sp-Hnf1aL , hepatocyte nuclear factor 1-like , Sp-Hnf1_1 , Hnf1a/b , hepatocyte nuclear factor 1 , HNF1 homeobox , Sp-Hnf1 , HNF1 homeobox A-like , transcription factor 1-like , PEAK MID GASTRULATION"
,,LOC585510,solute carrier family 13 member 5,slc,
,,LOC594357,"solute carrier family 52, riboflavin transporter, member 3-A",slc,
,,LOC576724,solute carrier family 45 member 3,slc,
,,LOC588117,solute carrier family 13 member 5,slc,
,,LOC580972,solute carrier organic anion transporter family member 4A1,slc,
,,LOC578299,solute carrier family 10 member 6,slc,
,,LOC577507,solute carrier family 25 member 35,slc,
,,LOC577710,transmembrane protein 104,slc,
,,LOC593500,sodium/glucose cotransporter 4,slc,
,,LOC592979,sodium/myo-inositol cotransporter 2,slc,
,,LOC580597,sodium- and chloride-dependent neutral and basic amino acid transporter B(0+),slc,
,,LOC585204,sodium- and chloride-dependent GABA transporter 2,slc,